timestamp,ax,ay,az,gx,gy,gz,alt,temp
1765524342000,0.21,0.33,0.31,0.75,0.56,0.19,6.20,29.10
1765524342000,0.61,0.86,0.20,-0.01,-1.00,-0.09,18.80,31.40
1765524342000,0.60,-0.88,0.31,0.76,0.68,-0.21,65.60,25.40
1765524342000,-0.49,0.74,0.45,-0.21,-0.33,0.17,80.50,29.00
1765524342000,-0.50,-0.12,-0.32,-0.94,-0.92,0.30,19.90,31.90
1765524342000,-0.32,0.20,-0.80,-0.32,0.63,-0.92,93.30,32.60
1765524342000,-0.80,-0.36,-0.96,0.88,0.43,-0.39,44.40,29.70
1765524342000,-0.65,0.42,-0.74,-0.45,-0.41,0.83,94.70,31.10
1765524342000,-0.29,-0.85,-0.80,-0.21,0.45,-0.81,40.00,26.40
1765524342000,-0.09,-0.80,-0.66,-0.45,-0.72,0.67,88.30,25.10
1765524342000,0.83,-0.61,0.41,-0.21,0.00,0.38,62.60,33.80
1765524342000,-0.20,-0.48,-0.05,-0.09,-0.65,-0.58,55.20,30.80
1765524342000,-0.90,0.72,0.38,0.55,0.92,-0.10,32.10,28.50
1765524343000,0.11,0.56,-0.58,-0.09,-0.25,0.25,9.20,30.90
1765524343000,0.65,0.86,0.38,-0.83,0.24,0.16,65.70,25.40
1765524343000,0.20,0.52,-0.05,0.07,0.47,0.99,56.50,30.70
1765524343000,0.72,-0.45,-0.36,0.16,0.46,0.38,15.10,25.90
1765524343000,-0.06,0.46,0.00,0.21,-0.29,0.45,38.00,33.80
1765524343000,0.31,-0.30,0.58,-0.45,0.38,-0.85,61.10,30.80
1765524343000,0.68,-0.42,0.65,0.15,-0.43,-0.17,2.40,33.10
1765524343000,0.38,-0.12,-0.03,-0.16,-0.74,-0.99,49.30,32.20
1765524343000,0.47,0.46,0.94,0.70,-0.09,0.26,11.10,27.20
1765524343000,0.49,-0.79,-0.23,-0.13,-0.64,-0.12,54.60,30.60
1765524343000,-0.02,-0.37,-0.29,0.55,0.46,-0.53,53.70,33.50
1765524343000,0.36,0.86,0.21,0.14,0.39,0.67,58.70,33.60
1765524343000,-0.35,0.33,-0.91,0.56,-0.41,-0.28,13.00,25.80
1765524343000,-0.07,0.59,-0.52,-0.19,0.99,0.46,3.80,34.70
1765524343000,-0.91,-0.39,-0.48,0.56,0.09,0.41,79.30,29.50
1765524343000,0.28,-0.34,0.11,-0.33,0.85,-0.02,70.60,30.00
1765524343000,-0.69,0.15,-0.94,-0.57,0.39,-0.12,0.30,33.40
1765524343000,-0.53,-0.49,-0.35,-0.54,0.97,0.03,74.30,25.70
1765524343000,0.65,0.48,0.15,-0.26,-0.11,-0.40,27.10,26.70
1765524343000,0.26,0.82,-0.15,-0.36,-0.67,0.91,31.40,26.60
1765524344000,-0.42,-0.27,-0.41,0.49,0.61,-0.37,33.30,25.90
1765524344000,-0.34,0.98,-0.93,-0.36,0.02,0.51,42.30,26.90
1765524344000,-0.01,0.38,-0.07,0.40,0.50,0.16,15.80,27.80
1765524344000,-0.50,0.95,-0.08,-0.17,0.38,-0.93,30.00,29.80
1765524344000,-0.20,0.11,-0.03,-0.59,0.26,0.82,60.20,34.30
1765524344000,0.80,-0.90,-0.43,-0.66,0.13,-0.20,45.30,31.40
1765524344000,0.70,-0.02,0.04,-0.28,-0.86,-0.86,30.00,31.50
1765524344000,-0.91,0.93,0.00,-0.01,0.52,-1.00,44.70,33.40
1765524344000,-0.36,-0.04,-0.75,0.90,-0.22,0.80,18.30,26.10
1765524344000,0.90,0.92,-0.55,-0.45,-0.76,-0.49,21.90,34.40
1765524344000,0.49,0.23,-0.82,0.64,0.38,0.19,18.10,34.90
1765524344000,-0.36,-0.19,0.99,-0.84,-0.66,0.98,75.20,30.00
1765524344000,-0.05,0.29,-0.60,0.73,0.09,0.76,33.60,30.10
1765524344000,0.68,0.82,0.06,0.93,-0.67,0.25,93.90,28.40
1765524344000,-0.99,0.58,-0.50,-0.09,-0.71,-0.69,34.20,34.30
1765524344000,-0.35,0.41,-0.39,-0.49,0.40,-0.87,90.10,33.70
1765524344000,0.42,-0.07,0.60,-0.96,-0.31,-0.51,25.50,28.80
1765524344000,-0.69,0.14,-0.69,-0.84,-0.61,0.70,15.00,34.20
1765524344000,-0.20,-0.99,-0.65,0.09,0.84,0.78,35.40,25.10
1765524344000,0.19,-0.85,-0.48,-0.89,0.80,0.05,39.80,32.50
1765524345000,0.99,0.11,-0.21,-0.80,0.60,0.34,65.80,29.30
1765524345000,-0.52,-0.59,0.59,-0.60,0.64,-0.39,78.40,29.40
1765524345000,-0.38,-0.80,0.54,0.99,0.98,0.08,80.00,31.90
1765524345000,-0.24,-0.47,-0.19,-0.92,0.10,-0.69,48.30,31.10
1765524345000,0.42,0.62,-0.18,-0.46,-0.51,0.40,79.70,34.70
1765524345000,0.82,0.08,-0.11,-0.02,0.22,-0.26,94.20,28.60
1765524345000,-0.06,-0.52,0.35,-0.56,0.09,0.36,51.30,28.70
1765524345000,0.41,0.94,0.45,-0.97,-0.74,-0.71,86.50,27.00
1765524345000,0.91,0.47,0.27,0.92,-0.13,0.24,69.00,27.10
1765524345000,0.85,0.31,0.19,0.07,0.57,-0.86,44.30,30.10
1765524345000,-0.86,0.31,-0.05,0.23,-0.33,0.61,6.00,31.00
1765524345000,0.55,0.58,0.63,0.33,0.87,-0.72,20.60,28.00
1765524345000,0.75,0.33,0.23,-0.85,-0.91,0.65,98.80,29.60
1765524345000,-0.52,-0.40,-0.95,-0.94,-0.26,-0.99,25.70,29.00
1765524345000,0.32,0.05,0.64,0.51,-0.34,0.76,91.10,32.30
1765524345000,0.34,-0.74,-0.41,-0.27,-0.93,-0.83,75.60,28.40
1765524345000,0.02,-0.21,0.01,0.11,0.96,-0.10,1.00,29.40
1765524345000,0.50,-0.85,-0.50,0.76,-0.84,-0.40,96.80,25.00
1765524345000,0.17,0.32,-0.49,0.35,-0.39,0.14,6.00,29.70
1765524345000,-0.07,0.19,0.73,0.00,-0.12,0.29,23.40,34.00
1765524346000,0.60,0.36,-0.46,0.08,0.78,-0.36,15.20,33.00
1765524346000,-0.69,0.55,-0.92,-1.00,-0.85,0.76,10.00,33.40
1765524346000,-0.39,0.04,-0.81,0.22,-0.82,-0.21,2.10,26.10
1765524346000,0.51,0.94,0.63,-0.61,-0.25,0.98,78.20,33.70
1765524346000,-0.14,0.88,-0.05,-0.84,-0.48,-1.00,49.60,28.50
1765524346000,0.55,-0.44,-0.65,0.22,-0.68,-0.12,60.60,34.30
1765524346000,0.92,0.77,0.67,-0.90,-0.44,0.41,47.40,30.90
1765524346000,-0.13,-0.63,0.51,0.63,0.87,0.33,75.00,27.50
1765524346000,0.21,-0.54,-0.59,0.25,0.98,-0.11,71.20,30.30
1765524346000,0.45,0.00,-0.73,0.78,0.88,-0.67,82.30,33.00
1765524346000,-0.90,0.43,0.42,-0.82,-0.16,0.68,53.00,32.10
1765524346000,0.58,-0.19,0.34,0.45,0.66,-0.63,92.30,33.70
1765524346000,-0.65,0.16,0.64,-0.67,-0.94,-0.24,33.80,30.10
1765524346000,0.76,0.65,-0.19,0.16,0.50,-0.43,4.80,26.20
1765524346000,-1.00,0.91,0.30,-0.16,0.11,-0.40,45.50,31.90
1765524346000,-0.07,0.42,0.67,-0.41,0.31,-0.58,9.80,31.60
1765524346000,0.58,-0.38,0.51,0.64,-0.09,-0.11,6.80,26.90
1765524346000,-0.94,0.49,0.36,0.56,-0.94,0.84,86.80,30.80
1765524346000,0.27,0.50,-0.58,0.91,0.63,-0.50,1.20,30.60
1765524346000,0.44,0.79,0.16,-0.25,0.73,-0.86,79.30,28.20
1765524347000,-0.71,-0.04,-0.04,-0.28,0.37,0.16,9.10,29.30
1765524347000,-0.82,0.79,-0.01,0.76,0.16,0.19,13.50,34.50
1765524347000,-0.79,0.77,0.86,0.84,0.79,0.99,4.10,32.50
1765524347000,0.30,0.09,0.50,0.04,-0.25,-0.05,38.80,25.40
1765524347000,0.91,-0.64,0.76,0.28,0.53,-0.80,62.30,32.10
1765524347000,0.99,-0.26,0.47,-0.33,0.93,-0.18,66.30,26.50
1765524347000,-0.88,-0.99,0.51,0.43,0.52,0.44,61.90,28.50
1765524347000,-0.47,0.21,-0.09,-0.19,-0.83,-0.21,38.50,31.00
1765524347000,0.15,0.14,-0.11,-0.32,-0.14,-0.36,83.90,28.70
1765524347000,0.39,0.39,0.05,0.32,0.73,0.20,9.90,33.50
1765524347000,0.21,-0.97,-0.19,-0.26,0.47,0.00,46.10,30.30
1765524347000,-0.79,0.52,-0.66,0.90,-0.69,0.71,35.10,29.60
1765524347000,-0.63,0.92,-0.85,0.23,-0.44,-0.94,11.30,34.50
1765524347000,-0.03,-0.82,-0.20,-0.29,0.38,0.31,0.80,26.10
1765524347000,0.34,-0.11,-0.63,-0.66,0.41,-0.02,18.70,31.30
1765524347000,-0.50,0.73,0.53,-0.67,-0.04,-0.44,78.00,33.60
1765524347000,-0.52,0.47,-0.91,-0.43,0.05,-0.26,45.20,25.30
1765524347000,-0.08,-0.16,-0.26,0.82,-0.84,-0.66,14.60,25.20
1765524347000,-0.24,0.83,0.36,-0.83,-0.66,-0.25,18.00,33.40
1765524347000,-1.00,-0.14,0.18,-0.03,0.42,-0.50,18.30,29.30
1765524348000,0.97,0.44,-1.00,0.02,-0.81,-0.96,65.70,31.30
1765524348000,-0.11,-0.17,0.98,0.05,0.18,0.44,80.70,34.40
1765524348000,0.27,-0.04,-0.89,0.61,0.71,0.44,19.80,32.20
1765524348000,0.82,-0.32,-0.79,-0.24,0.18,-0.96,21.90,31.70
1765524348000,0.00,0.71,0.21,0.19,0.76,0.79,53.50,31.50
1765524348000,-0.38,0.33,0.70,0.32,-0.23,0.29,87.80,30.60
1765524348000,-0.75,-0.10,0.18,0.49,0.86,-0.32,12.10,27.00
1765524348000,0.36,-0.06,0.96,-0.94,-0.02,0.68,87.30,34.80
1765524348000,0.39,0.94,-0.30,0.15,0.73,-0.95,18.00,33.80
1765524348000,0.38,0.02,0.20,-0.85,0.84,0.99,17.10,31.10
1765524348000,-0.59,-0.59,0.10,0.79,-0.39,0.83,89.90,29.90
1765524348000,-0.23,-0.53,0.55,0.75,-0.85,-0.72,92.60,25.70
1765524348000,0.75,0.96,-0.78,0.00,-0.99,0.55,84.00,34.10
1765524348000,-0.91,0.61,0.06,0.93,0.12,-0.71,15.50,25.50
1765524348000,-0.77,-0.35,-0.64,-0.64,-0.99,-0.13,38.60,32.80
1765524348000,0.34,0.41,-0.94,0.02,0.22,0.32,56.10,29.90
1765524348000,-0.20,0.35,0.49,-0.67,-0.10,0.90,72.40,30.20
1765524348000,0.03,0.82,-0.55,0.67,0.63,0.52,82.40,28.80
1765524348000,0.70,-0.40,0.75,0.71,0.47,0.61,4.90,28.30
1765524348000,0.02,-0.93,-0.13,0.76,-0.09,-0.52,42.50,32.10
1765524349000,0.84,0.27,0.56,-0.74,-0.31,-0.68,87.80,32.20
1765524349000,-0.86,-0.24,-0.09,0.30,-0.72,0.15,46.80,34.80
1765524349000,0.27,-0.57,0.21,-0.74,-0.96,0.23,85.90,30.90
1765524349000,0.30,-0.01,0.87,0.74,-0.01,0.65,9.70,33.30
1765524349000,-0.08,-0.46,-0.38,0.61,-0.14,-0.08,48.50,30.30
1765524349000,0.68,0.28,0.83,0.49,-0.57,-0.49,49.90,27.20
1765524349000,-0.53,-0.79,0.48,-0.97,0.44,0.59,81.40,27.60
1765524349000,-0.42,-0.98,-1.00,0.58,0.67,-0.02,39.30,26.10
1765524349000,0.52,-0.45,0.72,0.90,0.48,-0.91,84.30,31.80
1765524349000,0.37,0.78,-0.83,0.32,-0.70,0.17,5.40,27.90
1765524349000,0.38,0.54,-0.68,-0.66,0.13,-0.53,66.00,32.20
1765524349000,-0.51,-0.39,-0.18,0.68,0.11,-0.25,77.90,31.30
1765524349000,-0.17,0.03,-0.95,0.83,0.12,-0.51,0.30,25.10
1765524349000,-0.73,-0.79,0.33,-0.91,-0.10,0.39,43.80,33.00
1765524349000,-0.07,-0.77,-0.86,-0.94,-0.30,-0.74,53.00,32.10
1765524349000,-0.61,0.64,-0.61,0.50,-0.60,-0.82,36.50,32.50
1765524349000,-0.27,0.71,-0.90,0.85,0.72,-0.87,58.60,34.90
1765524349000,0.86,-0.29,0.61,-0.24,-0.90,0.51,45.60,30.50
1765524349000,0.74,-0.78,-0.39,-0.56,-0.51,0.44,91.50,29.00
1765524350000,0.08,0.06,0.91,0.00,-0.24,0.56,72.70,29.90
1765524350000,0.27,0.37,0.34,-0.01,0.51,-0.28,5.10,28.70
1765524350000,0.43,0.64,0.66,0.05,0.15,0.74,36.00,34.00
1765524350000,0.97,0.74,-0.14,0.98,-0.30,0.54,83.80,32.80
1765524350000,-0.40,0.81,-0.69,-0.11,0.38,0.58,63.80,26.70
1765524350000,-0.04,0.25,0.17,0.99,0.49,0.20,8.80,29.50
1765524350000,-0.16,-0.46,0.50,0.51,0.81,-0.37,79.30,28.00
1765524350000,0.89,-0.68,0.28,-0.41,0.86,0.18,3.70,34.80
1765524350000,0.00,-0.80,-0.13,0.90,0.79,-0.22,0.70,27.70
1765524350000,0.55,-0.24,-0.74,0.04,0.96,-0.34,94.90,28.20
1765524350000,-0.27,0.00,0.84,-0.46,0.15,0.29,78.40,25.40
1765524350000,0.61,-0.36,0.63,-0.01,0.34,0.52,49.80,28.40
1765524350000,0.73,0.37,0.76,0.04,0.67,0.84,93.10,27.20
1765524350000,-0.40,0.09,-0.73,-0.43,0.75,0.76,24.10,29.80
1765524350000,-0.72,0.77,0.02,0.43,0.07,-0.62,39.90,31.80
1765524350000,0.02,0.62,0.20,-0.63,-0.33,0.70,62.30,29.00
1765524350000,-0.41,-1.00,0.44,-0.73,0.36,-0.73,94.90,34.60
1765524350000,0.36,0.28,-0.95,0.11,-0.43,-0.53,31.20,33.50
1765524350000,-0.76,0.66,0.81,-0.17,-0.95,0.80,70.40,30.90
1765524350000,-0.05,-0.76,-0.52,0.62,0.94,-0.76,95.40,30.30
1765524351000,0.76,-0.50,-0.20,0.12,-0.23,0.82,86.00,26.30
1765524351000,-0.38,-0.34,-0.24,0.19,-0.35,0.40,55.70,29.10
1765524351000,0.07,-0.10,0.25,-0.36,-0.78,-0.71,47.50,26.70
1765524351000,-0.95,0.24,-0.69,0.99,0.00,0.85,85.20,32.60
1765524351000,-0.65,-0.15,0.40,-0.36,-0.81,-1.00,22.90,28.30
1765524351000,-0.82,-0.42,0.53,-0.65,0.98,-0.38,7.70,30.70
1765524351000,0.52,0.54,0.21,0.74,0.35,0.97,49.20,29.00
1765524351000,-0.27,-0.25,0.39,0.25,-0.39,0.43,60.10,29.80
1765524351000,0.80,-0.07,-0.35,0.51,-0.55,-0.06,38.50,26.60
1765524351000,0.52,0.38,-0.49,0.03,-1.00,-0.20,16.00,25.40
1765524351000,-0.66,-0.66,-0.22,0.69,-0.69,0.22,70.90,30.60
1765524351000,0.98,-1.00,0.81,-0.41,0.44,0.34,45.90,32.60
1765524351000,0.79,0.24,-0.72,-0.76,-0.81,-0.87,99.20,27.30
1765524351000,0.03,-0.56,-0.74,-0.45,0.24,0.39,55.90,26.10
1765524351000,0.73,-0.63,-0.20,0.56,0.60,0.42,61.20,30.80
1765524351000,0.42,0.45,0.69,-0.14,-0.69,-0.72,16.30,26.00
1765524351000,0.53,0.43,0.86,0.24,0.56,0.79,24.70,26.10
1765524351000,0.75,-0.74,-0.34,-0.01,0.65,-0.75,81.00,28.80
1765524351000,-0.38,-0.57,-0.06,0.74,0.85,-0.42,68.40,27.70
1765524351000,0.55,-0.47,0.66,0.86,-0.18,-0.19,54.80,33.70
1765524352000,-0.76,0.34,-0.37,0.32,-0.35,-0.38,14.30,29.00
1765524352000,-0.12,-0.91,-0.08,-0.95,0.86,-0.46,89.50,25.00
1765524352000,-0.03,0.89,0.75,-0.18,0.99,-0.41,16.20,30.40
1765524352000,0.13,0.28,0.40,0.47,-0.91,-0.60,88.60,33.50
1765524352000,0.75,0.49,0.17,-0.60,-0.89,-0.88,23.30,30.20
1765524352000,-0.79,0.25,-0.43,-0.93,0.79,0.53,60.70,32.70
1765524352000,-0.06,0.34,0.11,-0.54,0.94,-0.75,40.00,30.90
1765524352000,0.53,-0.07,0.58,0.14,0.33,-0.56,49.90,31.00
1765524352000,0.45,0.68,-0.47,0.56,0.80,-0.14,96.00,30.30
1765524352000,0.63,-0.82,0.12,0.42,0.23,0.20,37.10,31.90
1765524352000,-0.94,-0.17,-0.85,0.52,0.08,0.68,1.10,26.40
1765524352000,-0.87,0.21,-0.20,0.46,0.65,0.32,55.90,26.00
1765524352000,0.00,-0.88,-0.81,-0.67,-0.50,0.79,78.60,26.30
1765524352000,0.49,-0.01,0.07,-0.76,0.71,-0.21,39.40,32.70
1765524352000,0.14,0.61,0.30,0.74,0.29,-0.07,94.00,34.40
1765524352000,0.67,-0.79,-0.59,0.32,0.53,0.52,79.50,25.50
1765524352000,0.16,0.66,-0.62,0.18,-0.03,-0.75,93.10,29.70
1765524352000,0.24,0.90,-0.77,-0.53,-0.79,-0.83,2.40,28.50
1765524352000,0.31,0.06,-0.38,-0.88,0.52,-0.98,70.70,26.90
1765524352000,0.75,0.00,-0.97,0.28,-0.48,0.50,13.40,31.80
1765524353000,-0.32,0.72,-0.62,0.66,0.49,0.69,56.50,32.30
1765524353000,0.11,0.88,0.20,0.33,-0.94,-0.03,86.80,33.90
1765524353000,0.55,-0.18,0.01,-0.41,-0.15,-0.92,97.80,31.00
1765524353000,0.08,0.34,0.41,0.12,-0.64,-0.73,43.20,25.50
1765524353000,0.51,-0.30,-0.29,0.01,0.91,-0.64,32.60,25.30
1765524353000,-0.76,0.99,-0.64,0.82,-0.04,-0.44,2.30,25.30
1765524353000,-0.09,0.25,-0.37,0.76,-0.15,0.93,38.80,29.60
1765524353000,0.27,-0.19,-0.42,0.16,0.08,-0.57,82.10,26.20
1765524353000,0.13,-0.56,0.13,-0.43,-0.68,-0.61,56.00,30.60
1765524353000,0.90,0.48,0.91,-0.62,0.56,-0.86,4.20,29.70
1765524353000,-0.09,0.05,0.75,0.77,-0.50,0.16,47.50,28.00
1765524353000,0.49,-0.15,-0.54,-0.90,0.28,-0.81,22.20,34.40
1765524353000,-0.37,-0.13,-0.49,-0.05,-0.22,0.63,50.30,31.90
1765524353000,-0.37,-0.54,0.07,0.71,-0.87,0.01,77.10,25.40
1765524353000,-0.94,-0.02,-0.67,-0.91,0.66,0.08,93.90,26.60
1765524353000,0.94,0.85,-0.22,0.22,-0.96,-0.48,31.60,26.90
1765524353000,0.39,0.19,0.14,0.69,-0.66,0.69,3.80,34.70
1765524353000,-0.84,-0.02,-0.79,-0.71,0.99,0.92,8.50,30.80
1765524353000,-0.10,0.19,0.67,-0.91,-0.73,0.06,87.70,27.10
1765524353000,-0.09,0.55,-0.04,-0.53,0.59,0.64,6.60,34.80
1765524354000,-0.16,0.80,-0.33,-0.30,0.01,-0.42,36.80,31.90
1765524354000,0.56,0.89,-0.50,0.07,0.33,0.36,26.50,32.50
1765524354000,-0.45,-0.68,0.84,-0.66,-0.10,-0.39,40.80,28.30
1765524354000,0.68,0.04,0.80,0.27,-0.32,-0.54,17.70,25.40
1765524354000,0.78,-0.55,0.75,-0.68,-0.45,-0.05,70.10,26.10
1765524354000,-0.64,0.52,0.18,0.69,-0.12,0.36,89.60,34.50
1765524354000,0.20,-0.19,0.29,-0.89,-0.06,-0.11,14.40,31.30
1765524354000,0.93,-0.23,0.42,-0.86,0.23,0.20,67.00,30.40
1765524354000,0.17,-0.55,-0.14,0.72,-0.08,0.87,33.50,27.80
1765524354000,0.39,-0.95,-0.51,0.79,-0.07,-0.02,62.60,26.40
1765524354000,0.79,0.08,-0.75,-0.75,0.97,0.21,24.00,29.30
1765524354000,0.98,0.83,0.57,-0.26,-0.45,-0.73,92.80,27.40
1765524354000,-0.75,-0.86,-0.04,0.17,0.53,0.83,99.80,29.50
1765524354000,0.40,0.99,-0.76,-0.66,-0.03,-0.97,24.80,27.80
1765524354000,0.11,-0.75,-0.46,-0.40,0.46,-0.06,20.30,34.70
1765524354000,-0.71,0.60,0.71,-0.64,0.40,-0.49,16.00,31.50
1765524354000,-0.35,-0.44,-0.66,-0.82,0.91,-0.68,46.30,28.20
1765524354000,0.84,-0.60,0.18,-0.67,0.95,0.66,6.20,30.80
1765524354000,0.91,0.16,0.18,-0.11,0.62,-0.26,13.80,29.40
1765524354000,0.86,-0.39,0.80,0.26,0.12,0.41,4.30,32.70
1765524355000,0.49,-0.22,0.48,-0.07,-0.38,0.63,42.50,29.60
1765524355000,0.55,0.43,-0.20,0.50,-0.39,-0.06,0.80,25.40
1765524355000,0.62,-0.21,-0.55,0.24,0.53,0.84,62.00,34.10
1765524355000,-0.55,-0.99,-0.82,0.58,-0.06,-0.39,88.70,29.30
1765524355000,-0.09,-0.65,0.36,0.54,0.51,0.13,55.20,25.60
1765524355000,-0.92,0.84,-0.91,-0.79,-0.22,-0.83,82.50,29.00
1765524355000,-0.52,-0.29,0.17,-0.99,-0.93,-0.11,69.30,30.20
1765524355000,-0.10,-0.37,0.62,0.36,-0.24,-0.50,73.20,31.80
1765524355000,-0.63,-0.80,-0.26,0.40,0.34,-0.74,44.70,34.40
1765524355000,0.63,-0.44,0.16,-0.59,-0.75,-0.07,23.40,32.40
1765524355000,0.16,0.03,-0.73,0.23,0.92,-0.28,12.80,33.30
1765524355000,-0.13,-0.10,0.71,0.64,-0.08,0.03,8.40,28.00
1765524355000,0.24,0.58,-0.30,-0.90,0.36,-0.31,30.40,34.90
1765524355000,-0.23,0.72,0.41,0.03,-0.82,0.27,12.90,28.40
1765524355000,-0.70,0.08,-0.42,-0.78,0.81,0.86,5.70,27.00
1765524355000,-0.72,-0.71,0.84,0.21,0.32,-0.32,0.30,30.60
1765524355000,0.78,-0.75,-0.34,0.15,-0.05,0.23,96.60,27.40
1765524355000,-0.53,-0.41,-0.73,-0.35,0.86,0.08,80.00,26.60
1765524355000,-0.83,-0.90,-0.61,0.50,0.48,-0.04,57.00,27.80
1765524355000,-0.23,0.55,-0.51,-0.90,0.75,-0.96,81.80,25.60
1765524356000,-0.70,-0.63,0.73,-0.23,0.60,0.39,80.10,30.90
1765524356000,0.99,0.81,-0.75,0.85,-0.11,0.77,20.20,30.80
1765524356000,0.87,0.93,-0.92,-0.13,-0.59,0.79,81.50,32.10
1765524356000,-0.14,-0.83,-0.19,-0.39,-0.79,-0.49,31.90,25.30
1765524356000,-0.12,-0.08,-0.20,-1.00,-0.68,-0.66,36.00,28.10
1765524356000,-0.85,0.37,0.68,-0.44,0.14,0.22,91.50,30.30
1765524356000,-0.33,0.23,0.40,0.09,0.02,0.07,78.00,33.80
1765524356000,0.24,-0.87,-0.98,0.46,-0.84,-0.27,50.10,25.50
1765524356000,0.66,0.82,-0.43,0.50,-0.84,0.69,33.30,33.30
1765524356000,0.06,0.01,-0.61,-0.80,-0.76,0.54,67.30,34.10
1765524356000,-0.22,0.65,0.52,0.32,-0.27,-0.16,87.30,34.70
1765524356000,-0.51,-0.25,-0.05,-0.34,0.00,0.97,32.30,31.60
1765524356000,0.31,0.80,-0.84,-0.01,0.50,0.49,48.20,25.80
1765524356000,-0.97,0.21,-0.71,0.79,-0.72,-0.46,47.00,25.60
1765524356000,-0.80,0.75,0.90,-0.07,-0.89,-0.37,84.20,31.10
1765524356000,-0.10,0.38,0.27,0.91,-0.13,-0.98,5.70,26.80
1765524356000,0.34,-0.74,0.17,-0.64,0.27,0.99,44.50,28.00
1765524356000,-0.28,-0.26,0.09,0.00,0.28,0.32,40.60,25.00
1765524356000,-0.41,0.49,0.93,-0.30,-0.88,-0.64,13.10,25.30
1765524356000,0.26,-0.90,-0.06,-0.87,0.64,0.03,83.10,34.90
1765524357000,-0.19,0.48,0.35,-0.91,-0.01,0.32,49.10,32.10
1765524357000,-0.94,0.53,-0.28,-0.13,-0.15,-0.70,33.90,34.60
1765524357000,0.79,0.33,0.66,0.92,0.21,-0.50,24.70,29.70
1765524357000,-0.40,-0.07,-0.40,-0.75,0.48,-0.09,47.60,28.00
1765524357000,0.91,-0.89,0.91,-0.10,0.44,-0.66,46.10,25.20
1765524357000,0.87,0.33,0.41,-0.76,0.16,-0.19,72.00,34.50
1765524357000,0.66,-0.13,-0.61,-0.13,-0.11,-0.14,28.60,29.90
1765524357000,0.31,0.46,0.26,-0.20,0.89,-0.98,66.20,28.20
1765524357000,0.66,-0.47,-0.78,-0.38,-0.13,-0.65,91.60,27.70
1765524357000,0.21,-0.90,-0.49,-0.63,-0.09,0.24,28.40,25.90
1765524357000,0.63,0.24,-0.52,-0.48,0.62,0.34,55.30,34.40
1765524357000,-0.68,-0.68,0.26,0.73,-0.66,0.88,10.50,30.20
1765524357000,0.93,-0.21,0.66,-0.68,0.14,-0.17,25.90,33.70
1765524357000,-0.07,-0.37,-0.76,0.36,0.39,0.09,54.50,30.40
1765524357000,0.85,0.93,0.06,0.47,-0.21,-0.89,59.30,26.10
1765524357000,-0.57,-0.29,-0.64,-0.22,-0.89,-0.07,58.20,25.40
1765524357000,0.72,0.49,-0.63,-0.62,0.84,-0.52,42.60,32.70
1765524357000,-0.37,-0.98,0.65,0.54,0.11,-0.38,20.80,29.80
1765524357000,-0.93,0.14,0.48,-0.14,0.26,-0.07,54.90,31.90
1765524358000,0.65,0.85,0.99,0.76,-0.22,0.34,73.30,25.20
1765524358000,-0.65,0.22,-0.60,-0.81,0.70,-0.82,84.80,33.60
1765524358000,-0.79,-0.87,0.40,-0.16,-0.73,0.01,53.30,28.40
1765524358000,-0.85,-0.19,0.20,-0.07,0.74,-0.31,61.50,34.10
1765524358000,-0.94,0.66,-0.32,-0.64,-0.48,-0.99,23.80,33.70
1765524358000,-0.25,-0.70,-0.42,0.97,-0.51,0.06,98.30,27.20
1765524358000,-0.29,-0.24,0.06,-0.02,0.77,-0.61,28.40,29.40
1765524358000,-0.28,-0.96,0.90,0.99,-0.75,0.57,49.00,33.30
1765524358000,0.23,0.10,-0.81,0.28,-0.37,-0.91,81.50,28.80
1765524358000,-0.60,-0.74,0.36,-0.59,0.32,0.19,46.30,30.60
1765524358000,0.47,0.21,-0.94,0.24,0.13,-0.09,42.10,33.50
1765524358000,-0.53,-0.89,0.84,-0.75,0.68,-0.73,80.80,29.30
1765524358000,0.37,-0.72,0.71,-0.99,0.89,0.39,33.90,33.10
1765524358000,0.65,-0.25,-0.78,-0.51,0.47,-0.63,95.70,34.40
1765524358000,0.59,0.16,0.71,-0.76,0.59,0.44,0.90,25.60
1765524358000,0.07,0.46,-0.69,-0.25,0.25,-0.60,67.00,31.20
1765524358000,-0.80,0.94,-0.85,-0.91,0.33,0.55,99.10,30.00
1765524358000,0.82,0.65,-0.01,0.29,-0.97,-0.43,17.60,26.40
1765524358000,0.73,-0.01,0.38,-0.16,-0.57,-0.01,89.00,30.00
1765524358000,0.97,-0.26,0.77,0.22,0.14,0.99,73.70,33.60
1765524359000,0.93,0.52,-0.53,-0.22,-0.41,-0.62,52.80,29.20
1765524359000,0.56,-0.72,0.23,0.11,-0.63,-0.01,57.70,31.20
1765524359000,0.50,0.15,-0.54,0.45,0.66,-0.12,64.70,26.60
1765524359000,0.62,0.76,-0.62,-0.72,0.76,0.75,31.40,27.10
1765524359000,-0.20,0.62,-1.00,0.39,0.52,-0.20,18.10,25.80
1765524359000,-0.40,0.05,0.71,-0.03,0.56,0.48,1.10,30.90
1765524359000,-0.85,-0.91,-0.96,0.82,-0.02,-0.48,9.80,31.00
1765524359000,-0.72,-0.12,-0.59,-0.96,-0.84,0.07,7.80,34.60
1765524359000,-0.31,-0.22,-0.65,0.74,0.58,-0.83,3.40,26.90
